timestamp,x,y,z,on_path
1760992456.4373236,nan,nan,nan,False
1760992456.443877,nan,nan,nan,False
1760992456.4503593,nan,nan,nan,False
1760992456.4565818,nan,nan,nan,False
1760992456.4629862,nan,nan,nan,False
1760992456.4700632,nan,nan,nan,False
1760992456.476202,nan,nan,nan,False
1760992456.48309,nan,nan,nan,False
1760992456.4888382,nan,nan,nan,False
1760992456.4962132,nan,nan,nan,False
1760992456.5023222,nan,nan,nan,False
1760992456.5087686,nan,nan,nan,False
1760992456.514873,nan,nan,nan,False
1760992456.5219228,nan,nan,nan,False
1760992456.5275753,nan,nan,nan,False
1760992456.5339541,nan,nan,nan,False
1760992456.540939,nan,nan,nan,False
1760992456.5469792,nan,nan,nan,False
1760992456.5513194,nan,nan,nan,False
1760992456.558342,nan,nan,nan,False
1760992456.5659497,nan,nan,nan,False
1760992456.5720232,nan,nan,nan,False
1760992456.578461,nan,nan,nan,False
1760992456.5844293,nan,nan,nan,False
1760992456.5910826,nan,nan,nan,False
1760992456.5968785,nan,nan,nan,False
1760992456.6033084,nan,nan,nan,False
1760992456.609966,nan,nan,nan,False
1760992456.6151843,nan,nan,nan,False
1760992456.622068,nan,nan,nan,False
1760992456.6279907,nan,nan,nan,False
1760992456.634421,nan,nan,nan,False
1760992456.641329,nan,nan,nan,False
1760992456.6470919,nan,nan,nan,False
1760992456.6531746,nan,nan,nan,False
1760992456.6612434,nan,nan,nan,False
1760992456.6684911,nan,nan,nan,False
1760992456.6745462,nan,nan,nan,False
1760992456.680155,nan,nan,nan,False
1760992456.6871293,nan,nan,nan,False
1760992456.6931539,nan,nan,nan,False
1760992456.7001624,nan,nan,nan,False
1760992456.7081454,nan,nan,nan,False
1760992456.714614,nan,nan,nan,False
1760992456.721627,nan,nan,nan,False
1760992456.728204,nan,nan,nan,False
1760992456.734252,nan,nan,nan,False
1760992456.740314,nan,nan,nan,False
1760992456.7478523,nan,nan,nan,False
1760992456.7534933,nan,nan,nan,False
1760992456.7603178,nan,nan,nan,False
1760992456.76671,nan,nan,nan,False
1760992456.7724462,nan,nan,nan,False
1760992456.778608,nan,nan,nan,False
1760992456.7854497,nan,nan,nan,False
1760992456.7924144,nan,nan,nan,False
1760992456.7983062,nan,nan,nan,False
1760992456.804877,nan,nan,nan,False
1760992456.8112154,nan,nan,nan,False
1760992456.8174386,nan,nan,nan,False
1760992456.8235917,nan,nan,nan,False
1760992456.8303475,nan,nan,nan,False
1760992456.8362432,nan,nan,nan,False
1760992456.8432717,nan,nan,nan,False
1760992456.8494925,nan,nan,nan,False
1760992456.854558,nan,nan,nan,False
1760992456.86157,nan,nan,nan,False
1760992456.8681982,nan,nan,nan,False
1760992456.8742292,nan,nan,nan,False
1760992456.8810434,nan,nan,nan,False
1760992456.8872297,nan,nan,nan,False
1760992456.893462,nan,nan,nan,False
1760992456.8985307,nan,nan,nan,False
1760992456.9052691,nan,nan,nan,False
1760992456.9123726,nan,nan,nan,False
1760992456.9174604,nan,nan,nan,False
1760992456.9240751,nan,nan,nan,False
1760992456.9310634,nan,nan,nan,False
1760992456.9374394,nan,nan,nan,False
1760992456.9447165,nan,nan,nan,False
1760992456.9532666,nan,nan,nan,False
1760992456.9639988,nan,nan,nan,False
1760992456.972001,nan,nan,nan,False
1760992456.978097,nan,nan,nan,False
1760992456.9846406,nan,nan,nan,False
1760992456.9912055,nan,nan,nan,False
1760992456.9979022,nan,nan,nan,False
1760992457.0034811,nan,nan,nan,False
1760992457.0101068,nan,nan,nan,False
1760992457.0161798,nan,nan,nan,False
1760992457.02228,nan,nan,nan,False
1760992457.0313606,nan,nan,nan,False
1760992457.0410671,nan,nan,nan,False
1760992457.0477126,nan,nan,nan,False
1760992457.0543334,nan,nan,nan,False
1760992457.0610993,nan,nan,nan,False
1760992457.0669894,nan,nan,nan,False
1760992457.0731816,nan,nan,nan,False
1760992457.0796561,nan,nan,nan,False
1760992457.0880225,nan,nan,nan,False
1760992457.0936024,nan,nan,nan,False
1760992457.1002996,nan,nan,nan,False
1760992457.1064537,nan,nan,nan,False
1760992457.1128836,nan,nan,nan,False
1760992457.1189685,nan,nan,nan,False
1760992457.1256511,nan,nan,nan,False
1760992457.1322794,nan,nan,nan,False
1760992457.1383536,nan,nan,nan,False
1760992457.1446877,nan,nan,nan,False
1760992457.1516113,nan,nan,nan,False
1760992457.156202,nan,nan,nan,False
1760992457.164198,nan,nan,nan,False
1760992457.1704335,nan,nan,nan,False
1760992457.1762447,nan,nan,nan,False
1760992457.1824925,nan,nan,nan,False
1760992457.1887364,nan,nan,nan,False
1760992457.1943908,nan,nan,nan,False
1760992457.202011,nan,nan,nan,False
1760992457.2078311,nan,nan,nan,False
1760992457.2142758,nan,nan,nan,False
1760992457.2213128,nan,nan,nan,False
1760992457.2274828,nan,nan,nan,False
1760992457.2340472,nan,nan,nan,False
1760992457.2412114,nan,nan,nan,False
1760992457.2471797,nan,nan,nan,False
1760992457.253718,nan,nan,nan,False
1760992457.2595084,nan,nan,nan,False
1760992457.2664638,nan,nan,nan,False
1760992457.2720873,nan,nan,nan,False
1760992457.278556,nan,nan,nan,False
1760992457.2845771,nan,nan,nan,False
1760992457.2916572,nan,nan,nan,False
1760992457.2976687,nan,nan,nan,False
1760992457.3042743,nan,nan,nan,False
1760992457.3095067,nan,nan,nan,False
1760992457.3162224,nan,nan,nan,False
1760992457.3225262,nan,nan,nan,False
1760992457.3291047,nan,nan,nan,False
1760992457.3348322,nan,nan,nan,False
1760992457.34293,nan,nan,nan,False
1760992457.3488932,nan,nan,nan,False
1760992457.3555546,nan,nan,nan,False
1760992457.3612113,nan,nan,nan,False
1760992457.3668084,nan,nan,nan,False
1760992457.3735383,nan,nan,nan,False
1760992457.3798306,nan,nan,nan,False
1760992457.3858654,nan,nan,nan,False
1760992457.3911884,nan,nan,nan,False
1760992457.3989718,nan,nan,nan,False
1760992457.4052978,nan,nan,nan,False
1760992457.411858,nan,nan,nan,False
1760992457.4178526,nan,nan,nan,False
1760992457.4239528,nan,nan,nan,False
1760992457.4307399,nan,nan,nan,False
1760992457.436833,nan,nan,nan,False
1760992457.442661,nan,nan,nan,False
1760992457.4493642,nan,nan,nan,False
1760992457.4550002,nan,nan,nan,False
1760992457.4622161,nan,nan,nan,False
1760992457.468922,nan,nan,nan,False
1760992457.4757395,nan,nan,nan,False
1760992457.481465,nan,nan,nan,False
1760992457.487491,nan,nan,nan,False
1760992457.4937618,nan,nan,nan,False
1760992457.500375,nan,nan,nan,False
1760992457.5063179,nan,nan,nan,False
1760992457.5123615,nan,nan,nan,False
1760992457.5183067,nan,nan,nan,False
1760992457.5246336,nan,nan,nan,False
1760992457.531176,nan,nan,nan,False
1760992457.5374928,nan,nan,nan,False
1760992457.5455396,nan,nan,nan,False
1760992457.5521486,nan,nan,nan,False
1760992457.5591822,nan,nan,nan,False
1760992457.5652392,nan,nan,nan,False
1760992457.5713153,nan,nan,nan,False
1760992457.5774915,nan,nan,nan,False
1760992457.583451,nan,nan,nan,False
1760992457.589415,nan,nan,nan,False
1760992457.595855,nan,nan,nan,False
1760992457.6142852,nan,nan,nan,False
1760992464.6727557,nan,nan,nan,False
1760992464.7015111,nan,nan,nan,False
1760992464.7074497,nan,nan,nan,False
1760992464.7146082,nan,nan,nan,False
1760992464.7211132,nan,nan,nan,False
1760992464.7278519,nan,nan,nan,False
1760992464.7335358,nan,nan,nan,False
1760992464.7407577,nan,nan,nan,False
1760992464.7468052,nan,nan,nan,False
1760992464.7529693,nan,nan,nan,False
1760992464.7598197,nan,nan,nan,False
1760992464.7659173,nan,nan,nan,False
1760992464.7729042,nan,nan,nan,False
1760992464.7800667,nan,nan,nan,False
1760992464.7856138,nan,nan,nan,False
1760992464.7925017,nan,nan,nan,False
1760992464.7996762,nan,nan,nan,False
1760992464.805262,nan,nan,nan,False
1760992464.8113031,nan,nan,nan,False
1760992464.8186529,nan,nan,nan,False
1760992464.8252065,nan,nan,nan,False
1760992464.8321648,nan,nan,nan,False
1760992464.8378577,nan,nan,nan,False
1760992464.844659,nan,nan,nan,False
1760992464.851438,nan,nan,nan,False
1760992464.8587236,nan,nan,nan,False
1760992464.8675895,nan,nan,nan,False
1760992464.8752155,nan,nan,nan,False
1760992464.8833873,nan,nan,nan,False
1760992464.890695,nan,nan,nan,False
1760992464.8973765,nan,nan,nan,False
1760992464.9033074,nan,nan,nan,False
1760992464.9101179,nan,nan,nan,False
1760992464.9166374,nan,nan,nan,False
1760992464.9223812,nan,nan,nan,False
1760992464.9288187,nan,nan,nan,False
1760992464.9354656,nan,nan,nan,False
1760992464.9422407,nan,nan,nan,False
1760992464.9483752,nan,nan,nan,False
1760992464.9543855,nan,nan,nan,False
1760992464.9610615,nan,nan,nan,False
1760992464.968229,nan,nan,nan,False
1760992464.9753046,nan,nan,nan,False
1760992464.9814305,nan,nan,nan,False
1760992464.988512,nan,nan,nan,False
1760992464.9943807,nan,nan,nan,False
1760992465.0009804,nan,nan,nan,False
1760992465.0069475,nan,nan,nan,False
1760992465.013899,nan,nan,nan,False
1760992465.021262,nan,nan,nan,False
1760992465.0264945,nan,nan,nan,False
1760992465.0344365,nan,nan,nan,False
1760992465.040431,nan,nan,nan,False
1760992465.046223,nan,nan,nan,False
1760992465.052587,nan,nan,nan,False
1760992465.05872,nan,nan,nan,False
1760992465.0654364,nan,nan,nan,False
1760992465.0710225,nan,nan,nan,False
1760992465.0770993,nan,nan,nan,False
1760992465.0836523,nan,nan,nan,False
1760992465.0902085,nan,nan,nan,False
1760992465.0967515,nan,nan,nan,False
1760992465.1029227,nan,nan,nan,False
1760992465.1089838,nan,nan,nan,False
1760992465.115043,nan,nan,nan,False
1760992465.1210926,nan,nan,nan,False
1760992465.1277819,nan,nan,nan,False
1760992465.1337395,nan,nan,nan,False
1760992465.1402874,nan,nan,nan,False
1760992465.1463585,nan,nan,nan,False
1760992465.1521778,nan,nan,nan,False
1760992465.1589751,nan,nan,nan,False
1760992465.1651437,nan,nan,nan,False
1760992465.17178,nan,nan,nan,False
1760992465.178337,nan,nan,nan,False
1760992465.1846273,nan,nan,nan,False
1760992465.1912403,nan,nan,nan,False
1760992465.1970215,nan,nan,nan,False
1760992465.2033708,nan,nan,nan,False
1760992465.210048,nan,nan,nan,False
1760992465.2156572,nan,nan,nan,False
1760992465.2222722,nan,nan,nan,False
1760992465.2288504,nan,nan,nan,False
1760992465.2348592,nan,nan,nan,False
1760992465.2412982,nan,nan,nan,False
1760992465.2474995,nan,nan,nan,False
1760992465.2531476,nan,nan,nan,False
1760992465.2599757,nan,nan,nan,False
1760992465.2661092,nan,nan,nan,False
1760992465.2722728,nan,nan,nan,False
1760992465.2788131,nan,nan,nan,False
1760992465.2860353,nan,nan,nan,False
1760992465.2926025,nan,nan,nan,False
1760992465.2992897,nan,nan,nan,False
1760992465.3039474,nan,nan,nan,False
1760992465.3113413,nan,nan,nan,False
1760992465.3176365,nan,nan,nan,False
1760992465.3242753,nan,nan,nan,False
1760992465.3311667,nan,nan,nan,False
1760992465.3377793,nan,nan,nan,False
1760992465.343991,nan,nan,nan,False
1760992465.348857,nan,nan,nan,False
1760992465.3561332,nan,nan,nan,False
1760992465.3621771,nan,nan,nan,False
1760992465.3683057,nan,nan,nan,False
1760992465.374281,nan,nan,nan,False
1760992465.3804128,nan,nan,nan,False
1760992465.386801,nan,nan,nan,False
1760992465.3926203,nan,nan,nan,False
1760992465.3976402,nan,nan,nan,False
1760992465.4048948,nan,nan,nan,False
1760992465.4109552,nan,nan,nan,False
1760992465.417717,nan,nan,nan,False
1760992465.422987,nan,nan,nan,False
1760992465.4301765,nan,nan,nan,False
1760992465.437222,nan,nan,nan,False
1760992465.4433675,nan,nan,nan,False
1760992465.4496963,nan,nan,nan,False
1760992465.456245,nan,nan,nan,False
1760992465.4626682,nan,nan,nan,False
1760992465.4689898,nan,nan,nan,False
1760992465.475142,nan,nan,nan,False
1760992465.4813914,nan,nan,nan,False
1760992465.4886615,nan,nan,nan,False
1760992465.494592,nan,nan,nan,False
1760992465.5009432,nan,nan,nan,False
1760992465.5066204,nan,nan,nan,False
1760992465.5131538,nan,nan,nan,False
1760992465.5195909,nan,nan,nan,False
1760992465.5261872,nan,nan,nan,False
1760992465.532253,nan,nan,nan,False
1760992465.5384557,nan,nan,nan,False
1760992465.5450435,nan,nan,nan,False
1760992465.5503998,nan,nan,nan,False
1760992465.5570643,nan,nan,nan,False
1760992465.5634685,nan,nan,nan,False
1760992465.5699837,nan,nan,nan,False
1760992465.5760245,nan,nan,nan,False
1760992465.58274,nan,nan,nan,False
1760992465.5891151,nan,nan,nan,False
1760992465.5951293,nan,nan,nan,False
1760992465.6010008,nan,nan,nan,False
1760992465.6073155,nan,nan,nan,False
1760992465.614034,nan,nan,nan,False
1760992465.621272,nan,nan,nan,False
1760992465.6272693,nan,nan,nan,False
1760992465.633343,nan,nan,nan,False
1760992465.640308,nan,nan,nan,False
1760992465.6468925,nan,nan,nan,False
1760992465.653701,nan,nan,nan,False
1760992465.6602643,nan,nan,nan,False
1760992465.6661623,nan,nan,nan,False
1760992465.6717858,nan,nan,nan,False
1760992465.6781225,nan,nan,nan,False
1760992465.6837234,nan,nan,nan,False
1760992465.6913157,nan,nan,nan,False
1760992465.697442,nan,nan,nan,False
1760992465.7028127,nan,nan,nan,False
1760992465.7092426,nan,nan,nan,False
1760992465.716677,nan,nan,nan,False
1760992465.722652,nan,nan,nan,False
1760992465.7294028,nan,nan,nan,False
1760992465.7347116,nan,nan,nan,False
1760992465.741242,nan,nan,nan,False
1760992465.7485042,nan,nan,nan,False
1760992465.7551541,nan,nan,nan,False
1760992465.76132,nan,nan,nan,False
1760992465.7674768,nan,nan,nan,False
1760992465.7752616,nan,nan,nan,False
1760992465.781412,nan,nan,nan,False
1760992465.788192,nan,nan,nan,False
1760992465.7942462,nan,nan,nan,False
1760992465.8010476,nan,nan,nan,False
1760992465.8061516,nan,nan,nan,False
1760992465.8138554,nan,nan,nan,False
1760992465.8222713,nan,nan,nan,False
1760992465.8284266,nan,nan,nan,False
1760992465.834908,nan,nan,nan,False
1760992465.8413942,nan,nan,nan,False
1760992465.848046,nan,nan,nan,False
1760992465.8535788,nan,nan,nan,False
1760992465.8604095,nan,nan,nan,False
1760992465.8661377,nan,nan,nan,False
1760992465.87221,nan,nan,nan,False
1760992465.8791173,nan,nan,nan,False
1760992465.8850467,nan,nan,nan,False
1760992465.891359,nan,nan,nan,False
1760992465.897481,nan,nan,nan,False
1760992465.904036,nan,nan,nan,False
1760992465.9100869,nan,nan,nan,False
1760992465.915936,nan,nan,nan,False
1760992465.9234853,nan,nan,nan,False
1760992465.9282591,nan,nan,nan,False
1760992465.935502,nan,nan,nan,False
1760992465.9421124,nan,nan,nan,False
1760992465.9482608,nan,nan,nan,False
1760992465.9549603,nan,nan,nan,False
1760992465.9610145,nan,nan,nan,False
1760992465.9678526,nan,nan,nan,False
1760992465.9741492,nan,nan,nan,False
1760992465.9821503,nan,nan,nan,False
1760992465.9881473,nan,nan,nan,False
1760992465.994348,nan,nan,nan,False
1760992466.0013943,nan,nan,nan,False
1760992466.0077472,nan,nan,nan,False
1760992466.0151181,nan,nan,nan,False
1760992466.021205,nan,nan,nan,False
1760992466.0276144,nan,nan,nan,False
1760992466.0337896,nan,nan,nan,False
1760992466.0401862,nan,nan,nan,False
1760992466.045803,nan,nan,nan,False
1760992466.0529613,nan,nan,nan,False
1760992466.0591598,nan,nan,nan,False
1760992466.0657828,nan,nan,nan,False
1760992466.0720778,nan,nan,nan,False
1760992466.0791218,nan,nan,nan,False
1760992466.0863996,nan,nan,nan,False
1760992466.0923395,nan,nan,nan,False
1760992466.0992408,nan,nan,nan,False
1760992466.1048493,nan,nan,nan,False
1760992466.1113129,nan,nan,nan,False
1760992466.1179194,nan,nan,nan,False
1760992466.1249764,nan,nan,nan,False
1760992466.1310124,nan,nan,nan,False
1760992466.1377702,nan,nan,nan,False
1760992466.144523,nan,nan,nan,False
1760992466.1511145,nan,nan,nan,False
1760992466.1567113,nan,nan,nan,False
1760992466.16367,nan,nan,nan,False
1760992466.1701584,nan,nan,nan,False
1760992466.176272,nan,nan,nan,False
1760992466.1833937,nan,nan,nan,False
1760992466.188801,nan,nan,nan,False
1760992466.1951065,nan,nan,nan,False
1760992466.201902,nan,nan,nan,False
1760992466.2080853,nan,nan,nan,False
1760992466.2134893,nan,nan,nan,False
1760992466.2215378,nan,nan,nan,False
1760992466.2275758,nan,nan,nan,False
1760992466.2337396,nan,nan,nan,False
1760992466.2408075,nan,nan,nan,False
1760992466.2465026,nan,nan,nan,False
1760992466.2525353,nan,nan,nan,False
1760992466.2586107,nan,nan,nan,False
1760992466.2655733,nan,nan,nan,False
1760992466.271118,nan,nan,nan,False
1760992466.2776632,nan,nan,nan,False
1760992466.284502,nan,nan,nan,False
1760992466.2905447,nan,nan,nan,False
1760992466.2977128,nan,nan,nan,False
1760992466.3044672,nan,nan,nan,False
1760992466.3107145,nan,nan,nan,False
1760992466.3167107,nan,nan,nan,False
1760992466.323811,nan,nan,nan,False
1760992466.3303063,nan,nan,nan,False
1760992466.3368466,nan,nan,nan,False
1760992466.3430965,nan,nan,nan,False
1760992466.348661,nan,nan,nan,False
1760992466.3556197,nan,nan,nan,False
1760992466.3626635,nan,nan,nan,False
1760992466.3682296,nan,nan,nan,False
1760992466.3751647,nan,nan,nan,False
1760992466.3813996,nan,nan,nan,False
1760992466.3874276,nan,nan,nan,False
1760992466.3932495,nan,nan,nan,False
1760992466.400256,nan,nan,nan,False
1760992466.4064941,nan,nan,nan,False
1760992466.4126325,nan,nan,nan,False
1760992466.418921,nan,nan,nan,False
1760992466.42637,nan,nan,nan,False
1760992466.433068,nan,nan,nan,False
1760992466.4404166,nan,nan,nan,False
1760992466.4462852,nan,nan,nan,False
1760992466.452715,nan,nan,nan,False
1760992466.4589994,nan,nan,nan,False
1760992466.464448,nan,nan,nan,False
1760992466.472365,nan,nan,nan,False
1760992466.4789367,nan,nan,nan,False
1760992466.4856005,nan,nan,nan,False
1760992466.4918647,nan,nan,nan,False
1760992466.4981623,nan,nan,nan,False
1760992466.5036726,nan,nan,nan,False
1760992466.5104632,nan,nan,nan,False
1760992466.5167782,nan,nan,nan,False
1760992466.5260818,nan,nan,nan,False
1760992466.5312715,nan,nan,nan,False
1760992466.5388362,nan,nan,nan,False
1760992466.545711,nan,nan,nan,False
1760992466.5513647,nan,nan,nan,False
1760992466.5587726,nan,nan,nan,False
1760992466.5651183,nan,nan,nan,False
1760992466.5717828,nan,nan,nan,False
1760992466.5777142,nan,nan,nan,False
1760992466.5844264,nan,nan,nan,False
1760992466.5909734,nan,nan,nan,False
1760992466.5972364,nan,nan,nan,False
1760992466.6031795,nan,nan,nan,False
1760992466.6097612,nan,nan,nan,False
1760992466.6153522,nan,nan,nan,False
1760992466.6210349,nan,nan,nan,False
1760992466.628442,nan,nan,nan,False
1760992466.6346393,nan,nan,nan,False
1760992466.6424253,nan,nan,nan,False
1760992466.6480358,nan,nan,nan,False
1760992466.6553204,nan,nan,nan,False
1760992466.6620438,nan,nan,nan,False
1760992466.6680353,nan,nan,nan,False
1760992466.6745534,nan,nan,nan,False
1760992466.681018,nan,nan,nan,False
1760992466.687135,nan,nan,nan,False
1760992466.6927655,nan,nan,nan,False
1760992466.6996174,nan,nan,nan,False
1760992466.7061305,nan,nan,nan,False
1760992466.712206,nan,nan,nan,False
1760992466.7187903,nan,nan,nan,False
1760992466.726433,nan,nan,nan,False
1760992466.733061,nan,nan,nan,False
1760992466.740117,nan,nan,nan,False
1760992466.7460346,nan,nan,nan,False
1760992466.7523253,nan,nan,nan,False
1760992466.758385,nan,nan,nan,False
1760992466.7641704,nan,nan,nan,False
1760992466.770911,nan,nan,nan,False
1760992466.7777152,nan,nan,nan,False
1760992466.7834663,nan,nan,nan,False
1760992466.7899349,nan,nan,nan,False
1760992466.7965071,nan,nan,nan,False
1760992466.8025408,nan,nan,nan,False
1760992466.809132,nan,nan,nan,False
1760992466.8157718,nan,nan,nan,False
1760992466.8213892,nan,nan,nan,False
1760992466.8284698,nan,nan,nan,False
1760992466.8341157,nan,nan,nan,False
1760992466.841259,nan,nan,nan,False
1760992466.846672,nan,nan,nan,False
1760992466.852565,nan,nan,nan,False
1760992466.8597448,nan,nan,nan,False
1760992466.8663237,nan,nan,nan,False
1760992466.8723059,nan,nan,nan,False
1760992466.87829,nan,nan,nan,False
1760992466.884712,nan,nan,nan,False
1760992466.8909626,nan,nan,nan,False
1760992466.8974578,nan,nan,nan,False
1760992466.904,nan,nan,nan,False
1760992466.910049,nan,nan,nan,False
1760992466.9167004,nan,nan,nan,False
1760992466.9221857,nan,nan,nan,False
1760992466.9288406,nan,nan,nan,False
1760992466.9353652,nan,nan,nan,False
1760992466.9420428,nan,nan,nan,False
1760992466.9472249,nan,nan,nan,False
1760992466.9538226,nan,nan,nan,False
1760992466.9603791,nan,nan,nan,False
1760992466.9666896,nan,nan,nan,False
1760992466.9719348,nan,nan,nan,False
1760992466.9795249,nan,nan,nan,False
1760992466.9865134,nan,nan,nan,False
1760992466.9931703,nan,nan,nan,False
1760992466.9995317,nan,nan,nan,False
1760992467.0056891,nan,nan,nan,False
1760992467.010932,nan,nan,nan,False
1760992467.0183475,nan,nan,nan,False
1760992467.024178,nan,nan,nan,False
1760992467.0314078,nan,nan,nan,False
1760992467.0367284,nan,nan,nan,False
1760992467.043906,nan,nan,nan,False
1760992467.0498364,nan,nan,nan,False
1760992467.05556,nan,nan,nan,False
1760992467.0621753,nan,nan,nan,False
1760992467.0684922,nan,nan,nan,False
1760992467.0747437,nan,nan,nan,False
1760992467.0802689,nan,nan,nan,False
1760992467.0873728,nan,nan,nan,False
1760992467.0929608,nan,nan,nan,False
1760992467.0995378,nan,nan,nan,False
1760992467.1055486,nan,nan,nan,False
1760992467.1114721,nan,nan,nan,False
1760992467.118169,nan,nan,nan,False
1760992467.1253898,nan,nan,nan,False
1760992467.1319315,nan,nan,nan,False
1760992467.1377811,nan,nan,nan,False
1760992467.144346,nan,nan,nan,False
1760992467.1500888,nan,nan,nan,False
1760992467.1565595,nan,nan,nan,False
1760992467.16341,nan,nan,nan,False
1760992467.1690817,nan,nan,nan,False
1760992467.1752677,nan,nan,nan,False
1760992467.1822414,nan,nan,nan,False
1760992467.1883156,nan,nan,nan,False
1760992467.1948917,nan,nan,nan,False
1760992467.2014315,nan,nan,nan,False
1760992467.2071633,nan,nan,nan,False
1760992467.2139633,nan,nan,nan,False
1760992467.220169,nan,nan,nan,False
1760992467.2269294,nan,nan,nan,False
1760992467.2329884,nan,nan,nan,False
1760992467.2404535,nan,nan,nan,False
1760992467.2466228,nan,nan,nan,False
1760992467.2522,nan,nan,nan,False
1760992467.2592971,nan,nan,nan,False
1760992467.265956,nan,nan,nan,False
1760992467.2710867,nan,nan,nan,False
1760992467.2785041,nan,nan,nan,False
1760992467.2842362,nan,nan,nan,False
1760992467.2903762,nan,nan,nan,False
1760992467.2969203,nan,nan,nan,False
1760992467.3026645,nan,nan,nan,False
1760992467.3088934,nan,nan,nan,False
1760992467.3158998,nan,nan,nan,False
1760992467.3225987,nan,nan,nan,False
1760992467.3283496,nan,nan,nan,False
1760992467.3354506,nan,nan,nan,False
1760992467.342134,nan,nan,nan,False
1760992467.3494658,nan,nan,nan,False
1760992467.3555605,nan,nan,nan,False
1760992467.3617294,nan,nan,nan,False
1760992467.3672018,nan,nan,nan,False
1760992467.3747156,nan,nan,nan,False
1760992467.3810098,nan,nan,nan,False
1760992467.3865824,nan,nan,nan,False
1760992467.3928387,nan,nan,nan,False
1760992467.3988485,nan,nan,nan,False
1760992467.406059,nan,nan,nan,False
1760992467.4121575,nan,nan,nan,False
1760992467.4181185,nan,nan,nan,False
1760992467.4247184,nan,nan,nan,False
1760992467.431848,nan,nan,nan,False
1760992467.4381948,nan,nan,nan,False
1760992467.4450583,nan,nan,nan,False
1760992467.451047,nan,nan,nan,False
1760992467.4565845,nan,nan,nan,False
1760992467.4631498,nan,nan,nan,False
1760992467.4703705,nan,nan,nan,False
1760992467.4768145,nan,nan,nan,False
1760992467.4835474,nan,nan,nan,False
1760992467.4901662,nan,nan,nan,False
1760992467.4968674,nan,nan,nan,False
1760992467.5026524,nan,nan,nan,False
1760992467.5103562,nan,nan,nan,False
1760992467.5159173,nan,nan,nan,False
1760992467.5217166,nan,nan,nan,False
1760992467.5281565,nan,nan,nan,False
1760992467.5338573,nan,nan,nan,False
1760992467.5411668,nan,nan,nan,False
1760992467.5471094,nan,nan,nan,False
1760992467.55414,nan,nan,nan,False
1760992467.5603614,nan,nan,nan,False
1760992467.5660014,nan,nan,nan,False
1760992467.5730665,nan,nan,nan,False
1760992467.5789518,nan,nan,nan,False
1760992467.5851514,nan,nan,nan,False
1760992467.591786,nan,nan,nan,False
1760992467.598644,nan,nan,nan,False
1760992467.6048434,nan,nan,nan,False
1760992467.6103668,nan,nan,nan,False
1760992467.6171098,nan,nan,nan,False
1760992467.6242888,nan,nan,nan,False
1760992467.629965,nan,nan,nan,False
1760992467.6372533,nan,nan,nan,False
1760992467.6436667,nan,nan,nan,False
1760992467.6502666,nan,nan,nan,False
1760992467.6562855,nan,nan,nan,False
1760992467.6630273,nan,nan,nan,False
1760992467.668422,nan,nan,nan,False
1760992467.6753085,nan,nan,nan,False
1760992467.681376,nan,nan,nan,False
1760992467.6880329,nan,nan,nan,False
1760992467.6940944,nan,nan,nan,False
1760992467.7002819,nan,nan,nan,False
1760992467.7067254,nan,nan,nan,False
1760992467.712803,nan,nan,nan,False
1760992467.7191763,nan,nan,nan,False
1760992467.7263832,nan,nan,nan,False
1760992467.732462,nan,nan,nan,False
1760992467.7390106,nan,nan,nan,False
1760992467.7450686,nan,nan,nan,False
1760992467.7522821,nan,nan,nan,False
1760992467.7586484,nan,nan,nan,False
1760992467.7644057,nan,nan,nan,False
1760992467.7710338,nan,nan,nan,False
1760992467.7773025,nan,nan,nan,False
1760992467.784291,nan,nan,nan,False
1760992467.7903037,nan,nan,nan,False
1760992467.7954688,nan,nan,nan,False
1760992467.8030522,nan,nan,nan,False
1760992467.8090856,nan,nan,nan,False
1760992467.815363,nan,nan,nan,False
1760992467.8219814,nan,nan,nan,False
1760992467.8282418,nan,nan,nan,False
1760992467.8343518,nan,nan,nan,False
1760992467.8413956,nan,nan,nan,False
1760992467.847923,nan,nan,nan,False
1760992467.8543918,nan,nan,nan,False
1760992467.861025,nan,nan,nan,False
1760992467.866429,nan,nan,nan,False
1760992467.8730023,nan,nan,nan,False
1760992467.8788729,nan,nan,nan,False
1760992467.8862715,nan,nan,nan,False
1760992467.8918703,nan,nan,nan,False
1760992467.8986862,nan,nan,nan,False
1760992467.905454,nan,nan,nan,False
1760992467.9115274,nan,nan,nan,False
1760992467.9185786,nan,nan,nan,False
1760992467.9245875,nan,nan,nan,False
1760992467.9307983,nan,nan,nan,False
1760992467.9374766,nan,nan,nan,False
1760992467.9439645,nan,nan,nan,False
1760992467.950177,nan,nan,nan,False
1760992467.9572983,nan,nan,nan,False
1760992467.963666,nan,nan,nan,False
1760992467.9702878,nan,nan,nan,False
1760992467.9770687,nan,nan,nan,False
1760992467.9838414,nan,nan,nan,False
1760992467.989918,nan,nan,nan,False
1760992467.996579,nan,nan,nan,False
1760992468.0028787,nan,nan,nan,False
1760992468.0086846,nan,nan,nan,False
1760992468.015295,nan,nan,nan,False
1760992468.021374,nan,nan,nan,False
1760992468.0275135,nan,nan,nan,False
1760992468.0338001,nan,nan,nan,False
1760992468.0410974,nan,nan,nan,False
1760992468.0476737,nan,nan,nan,False
1760992468.053802,nan,nan,nan,False
1760992468.0595028,nan,nan,nan,False
1760992468.0668654,nan,nan,nan,False
